"","Date","dxy","gold"
"724",2012-02-10,79.1100006103516,1723.30004882812
"725",2012-02-13,78.9400024414062,1723
"726",2012-02-14,79.5800018310547,1715.90002441406
"727",2012-02-15,79.6699981689453,1726.30004882812
"728",2012-02-16,79.3399963378906,1726.80004882812
"729",2012-02-17,79.3300018310547,1724.5
"730",2012-02-21,79.0400009155273,1757.09997558594
"731",2012-02-22,79.2099990844727,1770
"732",2012-02-23,78.8099975585938,1784.90002441406
"733",2012-02-24,78.3499984741211,1775.09997558594
"734",2012-02-27,78.5599975585938,1773.59997558594
"735",2012-02-28,78.2699966430664,1787
"736",2012-02-29,78.7300033569336,1709.90002441406
"737",2012-03-01,78.7799987792969,1721.09997558594
"738",2012-03-02,79.4000015258789,1708.80004882812
"739",2012-03-05,79.3199996948242,1703
"740",2012-03-06,79.8600006103516,1671.40002441406
"741",2012-03-07,79.7099990844727,1683.30004882812
"742",2012-03-08,79.1600036621094,1698.09997558594
"743",2012-03-09,80.0400009155273,1710.90002441406
"744",2012-03-12,79.870002746582,1699.19995117188
"745",2012-03-13,80.1900024414062,1693.69995117188
"746",2012-03-14,80.5599975585938,1642.5
"747",2012-03-15,80.1500015258789,1659.09997558594
"748",2012-03-16,79.7799987792969,1655.5
"749",2012-03-19,79.4499969482422,1666.90002441406
"750",2012-03-20,79.5899963378906,1646.69995117188
"751",2012-03-21,79.629997253418,1650
"752",2012-03-22,79.7399978637695,1642.30004882812
"753",2012-03-23,79.3399963378906,1662.30004882812
"754",2012-03-26,78.9300003051758,1685.5
"755",2012-03-27,79.0400009155273,1684.80004882812
"756",2012-03-28,79.1600036621094,1657.90002441406
"757",2012-03-29,79.1800003051758,1652.19995117188
"758",2012-03-30,78.9300003051758,1669.30004882812
"759",2012-04-02,78.8199996948242,1677.5
"760",2012-04-03,79.4800033569336,1670
"761",2012-04-04,79.7600021362305,1612.30004882812
"762",2012-04-05,80.0699996948242,1628.5
"763",2012-04-09,79.7300033569336,1642.5
"764",2012-04-10,79.8899993896484,1659.5
"765",2012-04-11,79.7799987792969,1659
"766",2012-04-12,79.2799987792969,1679.5
"767",2012-04-13,79.879997253418,1659.09997558594
"768",2012-04-16,79.5500030517578,1648.69995117188
"769",2012-04-17,79.4700012207031,1650.30004882812
"770",2012-04-18,79.5299987792969,1638.80004882812
"771",2012-04-19,79.5599975585938,1640.59997558594
"772",2012-04-20,79.1800003051758,1642.09997558594
"773",2012-04-23,79.4199981689453,1631.90002441406
"774",2012-04-24,79.2200012207031,1643
"775",2012-04-25,79.0100021362305,1641.40002441406
"776",2012-04-26,78.9100036621094,1659.59997558594
"777",2012-04-27,78.6999969482422,1664
"778",2012-04-30,78.7900009155273,1663.40002441406
"779",2012-05-01,78.8600006103516,1661.69995117188
"780",2012-05-02,79.129997253418,1653.40002441406
"781",2012-05-03,79.2200012207031,1634.19995117188
"782",2012-05-04,79.4700012207031,1644.69995117188
"783",2012-05-07,79.5999984741211,1638.59997558594
"784",2012-05-08,79.7300033569336,1604
"785",2012-05-09,80.0800018310547,1593.69995117188
"786",2012-05-10,80.1100006103516,1595.09997558594
"787",2012-05-11,80.2799987792969,1583.59997558594
"788",2012-05-14,80.5999984741211,1560.59997558594
"789",2012-05-15,81.2200012207031,1556.80004882812
"790",2012-05-16,81.370002746582,1536.19995117188
"791",2012-05-17,81.379997253418,1574.5
"792",2012-05-18,81.2900009155273,1591.59997558594
"793",2012-05-21,81.0800018310547,1588.40002441406
"794",2012-05-22,81.6699981689453,1576.30004882812
"795",2012-05-23,82.0899963378906,1548.09997558594
"796",2012-05-24,82.2900009155273,1557.30004882812
"797",2012-05-25,82.4000015258789,1568.80004882812
"798",2012-05-29,82.4400024414062,1548.59997558594
"799",2012-05-30,83.0100021362305,1563.40002441406
"800",2012-05-31,83.0400009155273,1562.59997558594
"801",2012-06-01,82.8899993896484,1620.5
"802",2012-06-04,82.5500030517578,1612.19995117188
"803",2012-06-05,82.8000030517578,1615.19995117188
"804",2012-06-06,82.3199996948242,1632.80004882812
"805",2012-06-07,82.0500030517578,1586.59997558594
"806",2012-06-08,82.5100021362305,1590.09997558594
"807",2012-06-11,82.5100021362305,1595.5
"808",2012-06-12,82.4100036621094,1612.69995117188
"809",2012-06-13,82.0500030517578,1618.09997558594
"810",2012-06-14,81.9000015258789,1618.40002441406
"811",2012-06-15,81.5899963378906,1627
"812",2012-06-18,81.9400024414062,1625.69995117188
"813",2012-06-19,81.370002746582,1622.19995117188
"814",2012-06-20,81.4899978637695,1614.80004882812
"815",2012-06-21,82.3199996948242,1564.5
"816",2012-06-22,82.2200012207031,1566
"817",2012-06-25,82.4599990844727,1587.5
"818",2012-06-26,82.370002746582,1574
"819",2012-06-27,82.5599975585938,1577.5
"820",2012-06-28,82.6699981689453,1549.69995117188
"821",2012-06-29,81.6500015258789,1603.5
"822",2012-07-02,81.870002746582,1597.19995117188
"823",2012-07-03,81.7799987792969,1621.30004882812
"824",2012-07-05,82.8099975585938,1608.90002441406
"825",2012-07-06,83.2900009155273,1578.40002441406
"826",2012-07-09,83.1600036621094,1588.59997558594
"827",2012-07-10,83.3600006103516,1579.30004882812
"828",2012-07-11,83.5699996948242,1575.19995117188
"829",2012-07-12,83.6500015258789,1564.90002441406
"830",2012-07-13,83.3000030517578,1591.59997558594
"831",2012-07-16,83.0899963378906,1591.19995117188
"832",2012-07-17,83.0299987792969,1589.09997558594
"833",2012-07-18,82.9499969482422,1570.40002441406
"834",2012-07-19,82.9000015258789,1580.09997558594
"835",2012-07-20,83.4700012207031,1582.5
"836",2012-07-23,83.7099990844727,1577.09997558594
"837",2012-07-24,84.0100021362305,1576
"838",2012-07-25,83.5199966430664,1608
"839",2012-07-26,82.8099975585938,1615
"840",2012-07-27,82.7099990844727,1617.90002441406
"841",2012-07-30,82.7900009155273,1619.69995117188
"842",2012-07-31,82.6399993896484,1610.5
"843",2012-08-01,83.0599975585938,1603.69995117188
"844",2012-08-02,83.3300018310547,1587.40002441406
"845",2012-08-03,82.379997253418,1606
"846",2012-08-06,82.2699966430664,1612.90002441406
"847",2012-08-07,82.2099990844727,1609.69995117188
"848",2012-08-08,82.3899993896484,1612.90002441406
"849",2012-08-09,82.6399993896484,1617.09997558594
"850",2012-08-10,82.5500030517578,1619.69995117188
"851",2012-08-13,82.4400024414062,1609.59997558594
"852",2012-08-14,82.4800033569336,1599.40002441406
"853",2012-08-15,82.6500015258789,1603.69995117188
"854",2012-08-16,82.3600006103516,1616.09997558594
"855",2012-08-17,82.5999984741211,1616.30004882812
"856",2012-08-20,82.4599990844727,1620.09997558594
"857",2012-08-21,81.9100036621094,1639.90002441406
"858",2012-08-22,81.4899978637695,1637.40002441406
"859",2012-08-23,81.3600006103516,1669.59997558594
"860",2012-08-24,81.5899963378906,1669.80004882812
"861",2012-08-27,81.6600036621094,1672.40002441406
"862",2012-08-28,81.370002746582,1666.5
"863",2012-08-29,81.5500030517578,1659.80004882812
"864",2012-08-30,81.6800003051758,1653.5
"865",2012-08-31,81.25,1684.59997558594
"866",2012-09-04,81.3199996948242,1692.90002441406
"867",2012-09-05,81.2399978637695,1690.80004882812
"868",2012-09-06,81.0800018310547,1702.59997558594
"869",2012-09-07,80.25,1737.5
"870",2012-09-10,80.3600006103516,1728.69995117188
"871",2012-09-11,79.8600006103516,1731.80004882812
"872",2012-09-12,79.7399978637695,1730.59997558594
"873",2012-09-13,79.2600021362305,1769.09997558594
"874",2012-09-14,78.8499984741211,1769.80004882812
"875",2012-09-17,79.0100021362305,1767.69995117188
"876",2012-09-18,79.25,1768.40002441406
"877",2012-09-19,79.0599975585938,1769
"878",2012-09-20,79.4100036621094,1767.69995117188
"879",2012-09-21,79.3300018310547,1775.5
"880",2012-09-24,79.5199966430664,1762.09997558594
"881",2012-09-25,79.5500030517578,1763.80004882812
"882",2012-09-26,79.8899993896484,1750.59997558594
"883",2012-09-27,79.5500030517578,1777.59997558594
"884",2012-09-28,79.9400024414062,1771.09997558594
"885",2012-10-01,79.8199996948242,1780.5
"886",2012-10-02,79.7399978637695,1772.69995117188
"887",2012-10-03,79.9700012207031,1777.30004882812
"888",2012-10-04,79.3499984741211,1794.09997558594
"889",2012-10-05,79.3399963378906,1778.59997558594
"890",2012-10-08,79.5400009155273,1773.5
"891",2012-10-09,79.9499969482422,1763
"892",2012-10-10,79.9199981689453,1763.19995117188
"893",2012-10-11,79.7799987792969,1768.80004882812
"894",2012-10-12,79.6900024414062,1758
"895",2012-10-15,79.7399978637695,1736
"896",2012-10-16,79.370002746582,1744.69995117188
"897",2012-10-17,79.0199966430664,1751.5
"898",2012-10-18,79.370002746582,1743.30004882812
"899",2012-10-19,79.6399993896484,1722.80004882812
"900",2012-10-22,79.6500015258789,1725.09997558594
"901",2012-10-23,79.9800033569336,1708.30004882812
"902",2012-10-24,79.9700012207031,1700.5
"903",2012-10-25,80.0400009155273,1712
"904",2012-10-26,80.0699996948242,1710.90002441406
"905",2012-10-31,79.9199981689453,1717.5
"906",2012-11-01,80.0500030517578,1714.09997558594
"907",2012-11-02,80.5899963378906,1674.09997558594
"908",2012-11-05,80.75,1682.19995117188
"909",2012-11-06,80.6100006103516,1714.09997558594
"910",2012-11-07,80.7600021362305,1713.19995117188
"911",2012-11-08,80.7900009155273,1725.40002441406
"912",2012-11-09,81.0299987792969,1730.30004882812
"913",2012-11-12,81.0400009155273,1730.30004882812
"914",2012-11-13,81.0800018310547,1724.19995117188
"915",2012-11-14,81.0599975585938,1729.5
"916",2012-11-15,81.0800018310547,1713.30004882812
"917",2012-11-16,81.2600021362305,1714.30004882812
"918",2012-11-19,80.870002746582,1734
"919",2012-11-20,80.9599990844727,1723.19995117188
"920",2012-11-21,80.9300003051758,1727.90002441406
"921",2012-11-23,80.1900024414062,1751.30004882812
"922",2012-11-26,80.25,1749.5
"923",2012-11-27,80.4000015258789,1742.19995117188
"924",2012-11-28,80.3399963378906,1716.5
"925",2012-11-29,80.1999969482422,1727.19995117188
"926",2012-11-30,80.1500015258789,1710.90002441406
"927",2012-12-03,79.879997253418,1719.59997558594
"928",2012-12-04,79.6399993896484,1694.40002441406
"929",2012-12-05,79.7699966430664,1692.40002441406
"930",2012-12-06,80.2600021362305,1700.30004882812
"931",2012-12-07,80.4199981689453,1704
"932",2012-12-10,80.3300018310547,1713
"933",2012-12-11,80.0599975585938,1708.19995117188
"934",2012-12-12,79.8899993896484,1716.59997558594
"935",2012-12-13,79.9300003051758,1695.59997558594
"936",2012-12-14,79.5999984741211,1695.80004882812
"937",2012-12-17,79.5699996948242,1697
"938",2012-12-18,79.3600006103516,1669.5
"939",2012-12-19,79.25,1666.5
"940",2012-12-20,79.2600021362305,1644.90002441406
"941",2012-12-21,79.620002746582,1659.09997558594
"942",2012-12-24,79.6399993896484,1658.59997558594
"943",2012-12-26,79.620002746582,1659.80004882812
"944",2012-12-27,79.620002746582,1662.59997558594
"945",2012-12-28,79.6800003051758,1654.90002441406
"946",2012-12-31,79.7699966430664,1674.80004882812
"947",2013-01-02,79.8499984741211,1687.90002441406
"948",2013-01-03,80.4300003051758,1673.69995117188
"949",2013-01-04,80.5,1648.09997558594
"950",2013-01-07,80.2600021362305,1645.5
"951",2013-01-08,80.3499984741211,1661.5
"952",2013-01-09,80.5599975585938,1654.80004882812
"953",2013-01-10,79.7399978637695,1677.30004882812
"954",2013-01-11,79.5599975585938,1660
"955",2013-01-14,79.4899978637695,1668.90002441406
"956",2013-01-15,79.7799987792969,1683.40002441406
"957",2013-01-16,79.8000030517578,1682.69995117188
"958",2013-01-17,79.6500015258789,1690.40002441406
"959",2013-01-18,80.0500030517578,1686.59997558594
"960",2013-01-22,79.870002746582,1692.80004882812
"961",2013-01-23,79.9199981689453,1686.30004882812
"962",2013-01-24,79.9499969482422,1669.5
"963",2013-01-25,79.75,1656.40002441406
"964",2013-01-28,79.7799987792969,1652.40002441406
"965",2013-01-29,79.5599975585938,1660.69995117188
"966",2013-01-30,79.2799987792969,1679.90002441406
"967",2013-01-31,79.2099990844727,1660.59997558594
"968",2013-02-01,79.129997253418,1669.40002441406
"969",2013-02-04,79.5500030517578,1675.30004882812
"970",2013-02-05,79.4899978637695,1672.40002441406
"971",2013-02-06,79.7200012207031,1677.69995117188
"972",2013-02-07,80.1900024414062,1670.40002441406
"973",2013-02-08,80.25,1666
"974",2013-02-11,80.3099975585938,1648.19995117188
"975",2013-02-12,80.1100006103516,1648.69995117188
"976",2013-02-13,80.0899963378906,1644.19995117188
"977",2013-02-14,80.4599990844727,1634.69995117188
"978",2013-02-15,80.5800018310547,1608.80004882812
"979",2013-02-19,80.4700012207031,1603.59997558594
"980",2013-02-20,81.0899963378906,1577.59997558594
"981",2013-02-21,81.4599990844727,1578.19995117188
"982",2013-02-22,81.4800033569336,1572.40002441406
"983",2013-02-25,81.6699981689453,1586.19995117188
"984",2013-02-26,81.870002746582,1615.19995117188
"985",2013-02-27,81.5999984741211,1595.19995117188
"986",2013-02-28,81.9800033569336,1577.69995117188
"987",2013-03-01,82.3099975585938,1571.90002441406
"988",2013-03-04,82.2200012207031,1572.09997558594
"989",2013-03-05,82.0899963378906,1574.59997558594
"990",2013-03-06,82.4599990844727,1574.59997558594
"991",2013-03-07,82.0800018310547,1574.80004882812
"992",2013-03-08,82.6999969482422,1576.59997558594
"993",2013-03-11,82.5699996948242,1577.80004882812
"994",2013-03-12,82.5800018310547,1591.5
"995",2013-03-13,82.8899993896484,1588.30004882812
"996",2013-03-14,82.6100006103516,1590.59997558594
"997",2013-03-15,82.2600021362305,1592.5
"998",2013-03-18,82.6900024414062,1604.59997558594
"999",2013-03-19,82.9899978637695,1611.30004882812
"1000",2013-03-20,82.7799987792969,1607.5
"1001",2013-03-21,82.8000030517578,1613.80004882812
"1002",2013-03-22,82.5299987792969,1606.19995117188
"1003",2013-03-25,82.870002746582,1604.59997558594
"1004",2013-03-26,82.879997253418,1595.80004882812
"1005",2013-03-27,83.2099990844727,1606.19995117188
"1006",2013-03-28,82.9899978637695,1594.80004882812
"1007",2013-04-01,82.7300033569336,1600
"1008",2013-04-02,82.9400024414062,1575.09997558594
"1009",2013-04-03,82.7200012207031,1552.80004882812
"1010",2013-04-04,82.6800003051758,1551.80004882812
"1011",2013-04-05,82.5,1575.40002441406
"1012",2013-04-08,82.75,1572
"1013",2013-04-09,82.3099975585938,1586.19995117188
"1014",2013-04-10,82.5299987792969,1558.30004882812
"1015",2013-04-11,82.25,1564.30004882812
"1016",2013-04-12,82.3099975585938,1501
"1017",2013-04-15,82.4199981689453,1360.59997558594
"1018",2013-04-16,81.75,1386.80004882812
"1019",2013-04-17,82.6600036621094,1382.19995117188
"1020",2013-04-18,82.5500030517578,1392
"1021",2013-04-19,82.7099990844727,1395.30004882812
"1022",2013-04-22,82.6800003051758,1421
"1023",2013-04-23,83.0299987792969,1408.59997558594
"1024",2013-04-24,82.9300003051758,1423.40002441406
"1025",2013-04-25,82.7399978637695,1461.80004882812
"1026",2013-04-26,82.4800033569336,1453.59997558594
"1027",2013-04-29,82.1500015258789,1467.40002441406
"1028",2013-04-30,81.7300033569336,1472.19995117188
"1029",2013-05-01,81.6399993896484,1446.30004882812
"1030",2013-05-02,82.2099990844727,1467.69995117188
"1031",2013-05-03,82.0999984741211,1464.30004882812
"1032",2013-05-06,82.3199996948242,1468.09997558594
"1033",2013-05-07,82.3000030517578,1449
"1034",2013-05-08,81.9000015258789,1473.90002441406
"1035",2013-05-09,82.7900009155273,1468.80004882812
"1036",2013-05-10,83.1399993896484,1436.80004882812
"1037",2013-05-13,83.2600021362305,1434.5
"1038",2013-05-14,83.5699996948242,1424.69995117188
"1039",2013-05-15,83.8300018310547,1396.5
"1040",2013-05-16,83.7699966430664,1387.09997558594
"1041",2013-05-17,84.2799987792969,1364.90002441406
"1042",2013-05-20,83.8099975585938,1384.30004882812
"1043",2013-05-21,83.8600006103516,1377.80004882812
"1044",2013-05-22,84.25,1367.59997558594
"1045",2013-05-23,83.8000030517578,1392
"1046",2013-05-24,83.6999969482422,1386.80004882812
"1047",2013-05-28,84.1399993896484,1379.09997558594
"1048",2013-05-29,83.6399993896484,1391.30004882812
"1049",2013-05-30,83.0100021362305,1411.5
"1050",2013-05-31,83.379997253418,1392.59997558594
"1051",2013-06-03,82.6800003051758,1411.69995117188
"1052",2013-06-04,82.7699966430664,1397.09997558594
"1053",2013-06-05,82.5699996948242,1398.40002441406
"1054",2013-06-06,81.5199966430664,1415.69995117188
"1055",2013-06-07,81.6900024414062,1383
"1056",2013-06-10,81.6500015258789,1386.19995117188
"1057",2013-06-11,81.0599975585938,1377
"1058",2013-06-12,80.9599990844727,1391.80004882812
"1059",2013-06-13,80.620002746582,1377.59997558594
"1060",2013-06-14,80.6699981689453,1387.30004882812
"1061",2013-06-17,80.5699996948242,1382.80004882812
"1062",2013-06-18,80.620002746582,1366.59997558594
"1063",2013-06-19,81.4300003051758,1373.59997558594
"1064",2013-06-20,81.8399963378906,1285.90002441406
"1065",2013-06-21,82.3199996948242,1291.59997558594
"1066",2013-06-24,82.4300003051758,1276.80004882812
"1067",2013-06-25,82.5800018310547,1274.80004882812
"1068",2013-06-26,82.9499969482422,1229.59997558594
"1069",2013-06-27,82.9100036621094,1211.40002441406
"1070",2013-06-28,83.1699981689453,1223.80004882812
"1071",2013-07-01,82.9800033569336,1255.90002441406
"1072",2013-07-02,83.5400009155273,1243.59997558594
"1073",2013-07-03,83.2300033569336,1252.09997558594
"1074",2013-07-05,84.4199981689453,1212.90002441406
"1075",2013-07-08,84.1999969482422,1234.90002441406
"1076",2013-07-09,84.5800018310547,1245.90002441406
"1077",2013-07-10,84.0400009155273,1247.40002441406
"1078",2013-07-11,82.75,1280.09997558594
"1079",2013-07-12,82.9899978637695,1277.80004882812
"1080",2013-07-15,83.0400009155273,1283.80004882812
"1081",2013-07-16,82.4300003051758,1290.80004882812
"1082",2013-07-17,82.7099990844727,1277.90002441406
"1083",2013-07-18,82.8199996948242,1284.59997558594
"1084",2013-07-19,82.5800018310547,1293.30004882812
"1085",2013-07-22,82.2200012207031,1336.40002441406
"1086",2013-07-23,82.0100021362305,1335.09997558594
"1087",2013-07-24,82.3000030517578,1319.69995117188
"1088",2013-07-25,81.9700012207031,1329
"1089",2013-07-26,81.620002746582,1321.69995117188
"1090",2013-07-29,81.6600036621094,1328.40002441406
"1091",2013-07-30,81.8300018310547,1324
"1092",2013-07-31,81.4499969482422,1312.40002441406
"1093",2013-08-01,82.3399963378906,1311
"1094",2013-08-02,81.9100036621094,1310.59997558594
"1095",2013-08-05,81.879997253418,1302.59997558594
"1096",2013-08-06,81.5999984741211,1283.19995117188
"1097",2013-08-07,81.2900009155273,1286.09997558594
"1098",2013-08-08,81.0100021362305,1310.69995117188
"1099",2013-08-09,81.129997253418,1312.90002441406
"1100",2013-08-12,81.3300018310547,1334.69995117188
"1101",2013-08-13,81.7300033569336,1321.19995117188
"1102",2013-08-14,81.6999969482422,1334
"1103",2013-08-15,81.129997253418,1361.59997558594
"1104",2013-08-16,81.2600021362305,1371.69995117188
"1105",2013-08-19,81.2300033569336,1366.19995117188
"1106",2013-08-20,80.9100036621094,1373.09997558594
"1107",2013-08-21,81.3199996948242,1370.59997558594
"1108",2013-08-22,81.4899978637695,1371.19995117188
"1109",2013-08-23,81.3399963378906,1395.69995117188
"1110",2013-08-26,81.370002746582,1393
"1111",2013-08-27,81.1699981689453,1420.59997558594
"1112",2013-08-28,81.4199981689453,1419
"1113",2013-08-29,81.9499969482422,1412.90002441406
"1114",2013-08-30,82.0899963378906,1396.09997558594
"1115",2013-09-03,82.3600006103516,1412
"1116",2013-09-04,82.1699981689453,1389.90002441406
"1117",2013-09-05,82.629997253418,1373.09997558594
"1118",2013-09-06,82.1500015258789,1386.69995117188
"1119",2013-09-09,81.7900009155273,1386.80004882812
"1120",2013-09-10,81.8199996948242,1364.09997558594
"1121",2013-09-11,81.5199966430664,1363.90002441406
"1122",2013-09-12,81.4899978637695,1330.40002441406
"1123",2013-09-13,81.4499969482422,1308.40002441406
"1124",2013-09-16,81.25,1317.90002441406
"1125",2013-09-17,81.1699981689453,1309.5
"1126",2013-09-18,80.2399978637695,1307.80004882812
"1127",2013-09-19,80.3600006103516,1369.40002441406
"1128",2013-09-20,80.4400024414062,1332.5
"1129",2013-09-23,80.4499969482422,1326.90002441406
"1130",2013-09-24,80.5599975585938,1316
"1131",2013-09-25,80.3300018310547,1335.90002441406
"1132",2013-09-26,80.5199966430664,1323.59997558594
"1133",2013-09-27,80.2699966430664,1338.40002441406
"1134",2013-09-30,80.2200012207031,1326.5
"1135",2013-10-01,80.0999984741211,1286
"1136",2013-10-02,79.879997253418,1320.59997558594
"1137",2013-10-03,79.7699966430664,1317.40002441406
"1138",2013-10-04,80.120002746582,1309.69995117188
"1139",2013-10-07,79.9400024414062,1324.80004882812
"1140",2013-10-08,80.0599975585938,1324.19995117188
"1141",2013-10-09,80.370002746582,1306.90002441406
"1142",2013-10-10,80.4199981689453,1296.59997558594
"1143",2013-10-11,80.3600006103516,1268
"1144",2013-10-14,80.2600021362305,1276.40002441406
"1145",2013-10-15,80.4800033569336,1273
"1146",2013-10-16,80.5,1282
"1147",2013-10-17,79.6500015258789,1322.69995117188
"1148",2013-10-18,79.6399993896484,1314.40002441406
"1149",2013-10-21,79.6800003051758,1315.69995117188
"1150",2013-10-22,79.2399978637695,1342.5
"1151",2013-10-23,79.2600021362305,1333.90002441406
"1152",2013-10-24,79.1900024414062,1350.19995117188
"1153",2013-10-25,79.1800003051758,1352.40002441406
"1154",2013-10-28,79.25,1352
"1155",2013-10-29,79.629997253418,1345.19995117188
"1156",2013-10-30,79.75,1349
"1157",2013-10-31,80.1999969482422,1323.59997558594
"1158",2013-11-01,80.7300033569336,1313.09997558594
"1159",2013-11-04,80.5500030517578,1314.59997558594
"1160",2013-11-05,80.7099990844727,1308
"1161",2013-11-06,80.4800033569336,1317.69995117188
"1162",2013-11-07,80.8199996948242,1308.40002441406
"1163",2013-11-08,81.2099990844727,1284.5
"1164",2013-11-11,81.0899963378906,1281
"1165",2013-11-12,81.1900024414062,1271.09997558594
"1166",2013-11-13,80.9300003051758,1268.30004882812
"1167",2013-11-14,80.9800033569336,1286.19995117188
"1168",2013-11-15,80.8399963378906,1287.30004882812
"1169",2013-11-18,80.8300018310547,1272.19995117188
"1170",2013-11-19,80.6999969482422,1273.40002441406
"1171",2013-11-20,81.1100006103516,1257.90002441406
"1172",2013-11-21,81.0500030517578,1243.5
"1173",2013-11-22,80.7099990844727,1244
"1174",2013-11-25,80.9199981689453,1241.09997558594
"1175",2013-11-26,80.6100006103516,1241.40002441406
"1176",2013-11-27,80.7399978637695,1237.80004882812
"1177",2013-11-29,80.6800003051758,1250.59997558594
"1178",2013-12-02,80.9100036621094,1222.30004882812
"1179",2013-12-03,80.620002746582,1221.69995117188
"1180",2013-12-04,80.629997253418,1248.19995117188
"1181",2013-12-05,80.2699966430664,1233.19995117188
"1182",2013-12-06,80.2699966430664,1230.30004882812
"1183",2013-12-09,80.129997253418,1235.30004882812
"1184",2013-12-10,79.9700012207031,1262.40002441406
"1185",2013-12-11,79.8899993896484,1258.5
"1186",2013-12-12,80.1999969482422,1226
"1187",2013-12-13,80.2099990844727,1235.69995117188
"1188",2013-12-16,80.0699996948242,1245.5
"1189",2013-12-17,80.0599975585938,1231.19995117188
"1190",2013-12-18,80.1100006103516,1236.09997558594
"1191",2013-12-19,80.629997253418,1195
"1192",2013-12-20,80.5800018310547,1205.09997558594
"1193",2013-12-23,80.4499969482422,1198.40002441406
"1194",2013-12-24,80.5299987792969,1205.09997558594
"1195",2013-12-26,80.4800033569336,1214.09997558594
"1196",2013-12-27,80.3899993896484,1216.09997558594
"1197",2013-12-30,80,1203.09997558594
"1198",2013-12-31,80.0400009155273,1201.90002441406
"1199",2014-01-02,80.629997253418,1225
"1200",2014-01-03,80.7900009155273,1238.40002441406
"1201",2014-01-06,80.6500015258789,1237.80004882812
"1202",2014-01-07,80.8300018310547,1229.40002441406
"1203",2014-01-08,81.0400009155273,1225.30004882812
"1204",2014-01-09,81.0100021362305,1229.30004882812
"1205",2014-01-10,80.6600036621094,1246.69995117188
"1206",2014-01-13,80.5100021362305,1250.90002441406
"1207",2014-01-14,80.6100006103516,1245.19995117188
"1208",2014-01-15,81,1238.09997558594
"1209",2014-01-16,80.9000015258789,1240
"1210",2014-01-17,81.2600021362305,1251.69995117188
"1211",2014-01-21,81.0999984741211,1242.30004882812
"1212",2014-01-22,81.1699981689453,1239
"1213",2014-01-23,80.4400024414062,1262.59997558594
"1214",2014-01-24,80.4599990844727,1264.5
"1215",2014-01-27,80.5,1263.59997558594
"1216",2014-01-28,80.5699996948242,1251
"1217",2014-01-29,80.5100021362305,1262.19995117188
"1218",2014-01-30,81.0899963378906,1242.19995117188
"1219",2014-01-31,81.2699966430664,1240.09997558594
"1220",2014-02-03,81.0100021362305,1260.40002441406
"1221",2014-02-04,81.120002746582,1251.69995117188
"1222",2014-02-05,81.0299987792969,1257.30004882812
"1223",2014-02-06,80.8899993896484,1257.59997558594
"1224",2014-02-07,80.6900024414062,1263.30004882812
"1225",2014-02-10,80.6699981689453,1274.80004882812
"1226",2014-02-11,80.629997253418,1290.09997558594
"1227",2014-02-12,80.6800003051758,1295.30004882812
"1228",2014-02-13,80.2900009155273,1300.40002441406
"1229",2014-02-14,80.129997253418,1319
"1230",2014-02-18,80.0100021362305,1324.69995117188
"1231",2014-02-19,80.1699981689453,1320.59997558594
"1232",2014-02-20,80.2900009155273,1317.09997558594
"1233",2014-02-21,80.2399978637695,1323.90002441406
"1234",2014-02-24,80.2099990844727,1338.30004882812
"1235",2014-02-25,80.1500015258789,1343
"1236",2014-02-26,80.4100036621094,1328.19995117188
"1237",2014-02-27,80.2900009155273,1331.59997558594
"1238",2014-02-28,79.7799987792969,1321.40002441406
"1239",2014-03-03,80.0699996948242,1350.09997558594
"1240",2014-03-04,80.1600036621094,1337.80004882812
"1241",2014-03-05,80.1100006103516,1340.19995117188
"1242",2014-03-06,79.6800003051758,1351.69995117188
"1243",2014-03-07,79.7200012207031,1338.09997558594
"1244",2014-03-10,79.75,1341.40002441406
"1245",2014-03-11,79.7699966430664,1346.5
"1246",2014-03-12,79.6100006103516,1370.30004882812
"1247",2014-03-13,79.620002746582,1372.19995117188
"1248",2014-03-14,79.4400024414062,1379
"1249",2014-03-17,79.3899993896484,1372.90002441406
"1250",2014-03-18,79.4100036621094,1359
"1251",2014-03-19,79.9899978637695,1341.40002441406
"1252",2014-03-20,80.2099990844727,1330.5
"1253",2014-03-21,80.1100006103516,1336
"1254",2014-03-24,79.9300003051758,1311.19995117188
"1255",2014-03-25,79.9400024414062,1311.40002441406
"1256",2014-03-26,79.9800033569336,1303.40002441406
"1257",2014-03-27,80.1100006103516,1294.69995117188
"1258",2014-03-28,80.1800003051758,1293.80004882812
"1259",2014-03-31,80.0999984741211,1283.40002441406
"1260",2014-04-01,80.0800018310547,1279.59997558594
"1261",2014-04-02,80.2200012207031,1290.5
"1262",2014-04-03,80.4700012207031,1284.40002441406
"1263",2014-04-04,80.4199981689453,1303.19995117188
"1264",2014-04-07,80.2200012207031,1298
"1265",2014-04-08,79.75,1308.69995117188
"1266",2014-04-09,79.4800033569336,1305.5
"1267",2014-04-10,79.379997253418,1320.09997558594
"1268",2014-04-11,79.4499969482422,1318.69995117188
"1269",2014-04-14,79.7300033569336,1327.19995117188
"1270",2014-04-15,79.8000030517578,1300
"1271",2014-04-16,79.8199996948242,1303.09997558594
"1272",2014-04-17,79.8300018310547,1293.40002441406
"1273",2014-04-21,79.9499969482422,1288
"1274",2014-04-22,79.9100036621094,1280.59997558594
"1275",2014-04-23,79.8600006103516,1284.19995117188
